"","neighborhood","Violent 4/21-5/4","Violent 4/7-4/20","Property 4/21-5/4","Property 4/7-4/20"
"84","HOES HEIGHTS",1,0,1,1
"85","HOLLINS MARKET",0,0,2,2
"86","HOWARD PARK",2,1,5,4
"87","INNER HARBOR",2,2,5,7
"88","IRVINGTON",6,0,7,5
"89","JOHNS HOPKINS HOMEWOOD",0,0,1,4
"90","JOHNSTON SQUARE",1,0,1,2
"91","JONESTOWN",1,0,1,2
"92","KENILWORTH PARK",0,0,1,1
"93","KRESSON",3,0,2,2
"94","LAKE WALKER",0,1,9,8
"95","LAKELAND",0,0,3,9
"96","LANGSTON HUGHES",1,1,1,3
"97","LAURAVILLE",0,0,1,3
"98","LITTLE ITALY",0,1,1,4
"99","LOCH RAVEN",4,0,12,9
"100","LOCUST POINT",0,0,2,1
"101","LUCILLE PARK",1,0,1,1
"102","MADISON PARK",4,0,5,2
"103","MADISON-EASTEND",0,1,3,2
"104","MCELDERRY PARK",6,4,4,8
"105","MEDFORD",0,1,1,3
"106","MID-GOVANS",2,3,4,4
"107","MID-TOWN BELVEDERE",4,4,11,4
"108","MIDDLE EAST",2,0,2,5
"109","MIDTOWN-EDMONDSON",2,2,1,2
"110","MILTON-MONTFORD",0,3,1,2
"111","MONDAWMIN",3,4,8,6
"112","MORRELL PARK",5,1,5,7
"113","MOSHER",0,1,2,0
"114","MOUNT CLARE",1,0,4,6
"115","MOUNT VERNON",4,7,17,15
"116","MOUNT WASHINGTON",1,0,1,7
"117","MOUNT WINANS",0,1,1,1
"118","NEW NORTHWOOD",1,1,1,4
"119","NORTH HARFORD ROAD",0,0,3,6
"120","O'DONNELL HEIGHTS",1,2,1,2
"121","OAKENSHAWE",0,0,2,3
"122","OLD GOUCHER",0,3,2,2
"123","OLDTOWN",3,1,3,0
"124","OLIVER",1,5,5,8
"125","ORANGEVILLE",0,0,1,1
"126","ORCHARD RIDGE",0,0,1,1
"127","OTTERBEIN",1,0,2,3
"128","PARK CIRCLE",1,2,2,8
"129","PARKLANE",1,2,0,1
"130","PARKSIDE",1,0,1,2
"131","PATTERSON PARK",0,0,1,1
"132","PATTERSON PARK NEIGHBORHOOD",2,3,14,14
"133","PATTERSON PLACE",0,1,1,0
"134","PEN LUCY",1,3,0,0
"135","PENN NORTH",7,1,2,2
"136","PENN-FALLSWAY",0,0,1,2
"137","PENROSE/FAYETTE STREET OUTREACH",5,4,3,4
"138","PERKINS",0,1,2,0
"139","POPPLETON",0,0,2,1
"140","PULASKI INDUSTRIAL AREA",2,3,16,9
"141","RADNOR-WINSTON",1,1,0,0
"142","REISTERSTOWN STATION",0,1,3,9
"143","REMINGTON",1,1,5,6
"144","RESERVOIR HILL",1,1,7,11
"145","RIDGELY'S DELIGHT",0,2,1,0
"146","RIVERSIDE",0,0,2,4
"147","ROGNEL HEIGHTS",1,1,0,2
"148","ROLAND PARK",0,0,1,2
"149","ROSEMONT",4,1,5,5
"150","ROSEMONT EAST",1,0,3,1
"151","ROSEMONT HOMEOWNERS/TENANTS",2,1,2,1
"152","SAINT AGNES",0,0,1,1
"153","SAINT JOSEPHS",0,0,2,3
"154","SANDTOWN-WINCHESTER",7,8,6,6
"155","SETON HILL",2,2,0,2
"156","SHIPLEY HILL",2,0,1,3
"157","SOUTH BALTIMORE",1,1,2,5
"158","STADIUM/ENTERTAINMENT AREA",0,0,6,1
"159","TOWANDA-GRANTLEY",1,1,0,3
"160","TUSCANY-CANTERBURY",0,0,1,6
"161","UNION SQUARE",1,3,0,5
"162","UNIVERSITY OF MARYLAND",2,0,0,3
"163","UPPER FELLS POINT",0,1,2,5
"164","UPTON",7,8,4,7
"165","VIOLETVILLE",1,0,0,3
"166","WAKEFIELD",0,0,2,1
"167","WALBROOK",2,0,0,4
"168","WALTHERSON",1,1,3,1
"169","WASHINGTON HILL",2,2,2,2
"170","WASHINGTON VILLAGE/PIGTOWN",5,0,11,6
"171","WAVERLY",1,3,7,0
"172","WEST FOREST PARK",1,0,1,1
"173","WEST HILLS",0,1,2,4
"174","WESTFIELD",0,0,4,1
"175","WESTGATE",0,0,1,4
"176","WESTPORT",4,1,3,3
"177","WILHELM PARK",0,0,1,2
"178","WILSON PARK",1,2,1,0
"179","WINCHESTER",1,0,0,1
"180","WINSTON-GOVANS",1,0,8,1
"181","WOODBERRY",0,0,3,5
"182","WOODBOURNE-MCCABE",2,2,0,1
"183","WOODMERE",3,1,2,5
"184","YALE HEIGHTS",0,1,1,2
